Age,PSA,Positive Cores,Examined Cores,Clinical Stage,Gleason Scores
0.09213961459562842,0.008086963347183014,0.013447760388246677,0.013675952883400018,0.05971762766781123,0.08249380271389498
0.025646787553969663,0.0009807714826035202,0.005910148306538234,0.05352559273655483,0.05644642035308837,0.08730836764365546
0.00799519173743262,0.0032448692921483533,0.005978238421611938,0.002677054576122052,0.06318314676535403,0.10075932796834142
0.003723160475064853,1.0336468845642416e-05,0.0003669001248679657,0.00020026022629663766,0.0024582647429835574,0.011912598438444898
0.0216081991895167,0.0012185140840137343,0.003792436120300233,0.000959544180459788,0.013404687663580614,0.0484083999053568
0.06356156018047167,0.002878688008263219,0.03314157736870712,0.05710741257615023,0.07848507651790915,0.09454593567993413
0.0026867275520176845,0.00400053295369682,0.005735429378847914,0.0009312157796603413,0.023921268592072317,0.03165265068929826
0.005364932936846746,0.007180434817323917,0.03537752303269748,0.010050523734089562,0.03490533314727483,0.057359106365872214
0.06484717603797716,0.002314217315818097,0.01530074355372672,0.006281091071744918,0.06279021097739362,0.09159948283172452
0.00422252606781925,0.006919157214130146,0.008576873416172394,0.0014509560197092798,0.01587486632953063,0.047488707007874005
0.00029276309913738404,0.0009110899570257964,0.0008138186117085231,2.832152782980148e-05,0.0017124478584328736,0.0015096698847752465
0.008156569729286191,0.012816789423928571,0.024943730410121732,0.015341758954048374,0.07744463109990195,0.0901394800729654
0.09051523110518572,0.010751071510646876,0.02885199785982365,0.002548754308834581,0.057656194338916195,0.08065580060420252
0.033882065910012645,0.004316132181991681,0.0022299112388646115,0.002301027722382422,0.057204320814784035,0.07104921177472547
0.004185284821434372,0.0005243325470771829,0.00011579125411639153,0.001900034192156824,0.001592238337363602,0.006033084204975618
0.00027044905179259454,0.00023558374000609962,0.000925459584025575,8.008266717547391e-05,0.0019354326484560327,0.0049839845833150485
0.0029113854251725294,0.001035717097198397,0.030889705447443086,0.014728738636364112,0.012836313513886838,0.03117697309114746
0.002063572471135292,0.0004355551679020591,0.0024723756787893947,0.0013349309567581452,0.0011235544144599014,0.005705188984803095
0.0044890349133549804,0.0005300981677090256,0.0016866094132171434,0.0015280139612678688,0.0013904094435800696,0.0016898715934441596
0.0016249751918166009,0.0003887435611452092,0.0006544094913416169,5.245834282688157e-05,0.0029538821809563607,0.002340590274947008
0.007233630847849953,0.04147337888871234,0.02385020685484699,0.10078878100630476,0.03402315561448011,0.07489444655417413
0.041929401275051154,0.010102557008525602,0.023735573420446326,0.002685037431335999,0.08006730416413015,0.10164777114803517
0.024441080316693065,0.00750942513906667,0.02247511544293489,0.001623360118669121,0.03242836862046707,0.05090004048260248
0.01518395791877348,0.006824079752227898,0.008440965344922901,0.07390344660262796,0.05483979442858941,0.09923998122148876
0.027569731558655552,0.004570406860070711,0.00605424428011216,0.0027377159635574703,0.06576165626304545,0.10416483355072358
0.007552914330118842,0.009314383372722272,0.014529905470870113,0.0026654260401813836,0.05621253790107402,0.0832156451722705
0.0031636774390144924,0.00019598547477309446,0.0004684572665511201,0.0001391473864800433,0.0022537076067250376,0.0016235553762812003
