Age,PSA,Positive Cores,Examined Cores,Clinical Stage,Gleason Scores
0.25806012271738277,0.23878047744995176,0.21975261052148992,0.06957202400877996,1.2931053061671611,2.1319239457721118
0.6486079466043218,0.0015024618252879364,0.16376130863567698,0.023276988603202632,0.5527704991752894,1.5806290992681769
0.24431656371770397,0.04669279517662941,0.34090103819408074,0.06066204597994624,0.26295268684249357,3.334028175484728
2.462887421269258,0.27570177514723815,2.0808718648189,1.444210156910028,1.5476433090125257,3.4363992038436666
0.08866979175879934,0.15303352225766692,0.3799807189311024,0.03246218715234698,0.1189895315843073,1.238297480099647
0.1355861300722871,0.5740850591657382,1.5728536028133955,0.35011318777331857,1.2746994773489486,1.6408624201842483
2.0902808143106557,0.19976081234193602,0.5579163657402224,0.16658978397182314,1.5315004659367077,2.3233208659438302
0.12852548894145632,0.4585493570228874,0.33965299653664344,0.0470109655447257,0.226822338746556,1.234846337495557
0.04450063318166503,0.065003079635119,0.5935290890872112,0.053185755761319675,0.15734881010025892,2.055921612839314
0.2251560504428247,0.8501826020860034,0.810737660039597,0.3434031774593501,1.1984507521093366,2.395868608665973
3.2238867233322597,1.1319679186661753,1.2024468687245755,0.0722386626691662,1.4930630751593987,2.5116359374860893
0.8594872857835065,0.2760857990805771,0.07358915742450524,0.0526138430369905,0.969527543765476,1.727525531723316
0.7554650895762897,0.05152386066179581,0.03286717198870335,0.1633633935646306,0.2847072304125986,1.1533299359314877
0.07773787236795275,0.03068965596272299,0.8761424685381448,0.04939901952146471,0.005873535826057515,1.5035841623032038
0.2604183214616969,0.3905003781464878,8.744717459320457,8.354428759488139,0.05011571694048063,3.8852503323683294
0.44063073026109506,0.025570458288638215,1.8767037770654877,0.5432184109652027,0.1746120236883311,1.217880788006125
0.4757168871242143,0.030842000584342114,0.9220914771212538,0.21586501051198448,1.187124338053857,4.799532867208637
0.2917366177326194,0.03047202218420048,0.6480917964201471,0.05060885459719009,0.07920200249158052,2.1166659682926734
0.14290595459510336,1.2506273763628821,0.9831063829844029,1.0378689910028511,0.5201575369956882,1.6085777698075783
1.2950971817992676,0.6890757929849102,0.9882921904199649,0.05722771281313896,1.5272526490339489,2.7325293788271696
0.977377192029119,0.6507858491193554,0.927261609751247,0.06254234310164497,1.421535325896345,1.667184533397276
0.8446119774074872,0.8541389023731567,0.5269488889174182,4.329163754809543,2.0706656119947073,2.5967225802692675
1.0001593396019544,0.3833731666286395,0.25036349999356955,0.07561306211555904,1.4777960411312219,2.328495562100472
0.22979050189968658,0.7122680600733995,0.4417127869827969,0.07005748799710215,1.3292847886304335,1.7858845237528378
0.6894329185438512,0.015021924883551056,0.7066766140286321,0.2295472324028497,0.11844283971304632,2.250244120574317
0.2802643534702746,0.7899565560647396,1.346684804721206,0.724109279417579,1.2966118193906557,2.3272429154974428
0.8357089846675889,0.49056567672539175,0.7354328690351072,0.032215763091778656,1.9836784808100119,1.3750743550748576
0.21018472076619,0.9854145126022833,0.5090739509804277,0.3558924456240511,1.0946700645575385,2.210946834449659
2.1631422873532147,0.44114168399273945,1.4178139157415566,0.06714528589030538,1.3165904071277557,2.212776667765284
1.02466851089467,0.793024914871682,1.4676304676065641,0.16483890824382721,1.400217909983095,2.2987160806719755
0.8176408468086414,0.09448826698521193,0.4855973888532969,0.5414120818193879,1.367377076468321,1.9487422048728589
1.9476306297491852,0.26907490153929475,1.2310555480831487,0.04779992252398968,1.2984090390835779,2.4784128743274456
0.7635843361932867,0.04441018132960635,0.4780277476870698,0.540862687541434,1.3787041330912762,1.7379602707556385
2.1500805420551625,0.83009998984583,0.22396802651009076,0.08093529678267508,1.6033831894830086,2.3828144095842942
4.906189963350367,1.0627100229274615,1.4705123688286215,0.0703392274135849,1.2629922877150497,2.6060264496445082
0.15821147151076143,0.5771149965308533,0.133935926812845,1.3136603816183516,1.0873943462476479,1.322521132229641
0.5408103195330551,1.0908682297216572,0.6840640883409661,0.03518393970619062,1.7750765445629915,1.42955916424813
0.8398702112044515,0.4041971375586256,0.8521701459254573,0.07422314714305697,1.3305839178939758,1.9777267335443383
0.41613866308558145,0.7781855588786678,0.15773865525782285,0.04526134723692169,1.4784301565774773,0.5529611437510349
0.3728078905510446,0.1832631613557335,0.1907261262632633,0.08618406516766279,1.322793389583356,1.280682263617344
